match_id,radiant_win,radiant,duration,start_time,leagueid,league_name,cluster,opposing_team_id,opposing_team_name,opposing_team_logo
2927599290,TRUE,FALSE,3194,1484921915,4979,Dota Pit League Season Five,134,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
4439198692,FALSE,FALSE,2611,1550586678,10424,ESL One Katowice 2019 powered by Intel,133,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
4438925929,TRUE,TRUE,1466,1550583330,10424,ESL One Katowice 2019 powered by Intel,137,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
4063558826,TRUE,TRUE,2967,1534463941,9870,The International 2018,113,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
4063518923,TRUE,TRUE,1675,1534460330,9870,The International 2018,113,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3891117294,FALSE,FALSE,2860,1526363888,9862,MDL Changsha ,227,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3891024973,TRUE,TRUE,2344,1526359806,9862,MDL Changsha ,227,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3768435440,FALSE,FALSE,2805,1520422195,9584,PGL BUCHAREST MAJOR 2018,135,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3745654838,FALSE,FALSE,2517,1519227618,9633,ESL One Katowice 2018 powered by Intel,133,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3745532996,FALSE,TRUE,2974,1519222753,9633,ESL One Katowice 2018 powered by Intel,135,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3745429518,FALSE,FALSE,1908,1519218749,9633,ESL One Katowice 2018 powered by Intel,136,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
1991188850,FALSE,FALSE,1802,1449688825,3781,The Summit 4,111,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
1991112163,TRUE,TRUE,1253,1449685865,3781,The Summit 4,111,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
1943130017,TRUE,TRUE,1818,1447843151,3671,Dota 2 Majors EU 2015,133,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
1943053613,FALSE,FALSE,1658,1447840146,3671,Dota 2 Majors EU 2015,132,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
2829954318,FALSE,FALSE,1907,1481161727,4874,The Fall Major 2016,122,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2829894984,FALSE,FALSE,2392,1481157539,4874,The Fall Major 2016,123,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2558113366,FALSE,TRUE,1847,1470687250,4664,The International 2016,113,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2558033556,FALSE,FALSE,2601,1470683069,4664,The International 2016,113,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2557955371,TRUE,FALSE,2346,1470679251,4664,The International 2016,113,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2423509445,FALSE,FALSE,1547,1465465583,4479,The Manila Major 2016,154,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2423400514,TRUE,TRUE,1893,1465462167,4479,The Manila Major 2016,155,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2296159612,FALSE,FALSE,2235,1460722802,4579,SL i-League Invitational Season 1,132,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2296020893,TRUE,TRUE,2394,1460718852,4579,SL i-League Invitational Season 1,138,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2234307020,FALSE,TRUE,1791,1458405368,4210,Dota Pit League Season Four,138,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2234172489,TRUE,TRUE,1382,1458402275,4210,Dota Pit League Season Four,133,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
2233998262,FALSE,TRUE,2247,1458398528,4210,Dota Pit League Season Four,134,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
4967784803,TRUE,FALSE,2655,1565848966,10749,The International 2019,308,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
4967721543,FALSE,FALSE,2353,1565844748,10749,The International 2019,308,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3855045406,FALSE,FALSE,2315,1524928339,9601,EPICENTER XL,187,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3854928326,TRUE,TRUE,1901,1524924652,9601,EPICENTER XL,188,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3764167820,FALSE,FALSE,2728,1520174478,9584,PGL BUCHAREST MAJOR 2018,135,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3609225559,FALSE,FALSE,2265,1512881903,5504,2017 Mars Dota 2 League,223,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3609079759,TRUE,TRUE,3766,1512875834,5504,2017 Mars Dota 2 League,155,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3605319407,FALSE,FALSE,2624,1512719292,5504,2017 Mars Dota 2 League,153,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3565732649,TRUE,FALSE,2388,1510866000,5627,DreamLeague season 8,133,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3565640271,FALSE,FALSE,2487,1510861593,5627,DreamLeague season 8,137,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3226648144,TRUE,TRUE,3052,1496666366,5353,EPICENTER: Moscow Season 2,188,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
3226506568,FALSE,FALSE,1946,1496661942,5353,EPICENTER: Moscow Season 2,181,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2551241703,TRUE,TRUE,2622,1470425797,4664,The International 2016,113,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2551170074,TRUE,TRUE,1893,1470422574,4664,The International 2016,113,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2448310164,TRUE,TRUE,2814,1466360593,4554,ESL One Frankfurt 2016,134,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2448201980,TRUE,TRUE,1899,1466356752,4554,ESL One Frankfurt 2016,132,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2448082522,FALSE,FALSE,1969,1466352896,4554,ESL One Frankfurt 2016,136,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2442689934,FALSE,FALSE,2142,1466172482,4554,ESL One Frankfurt 2016,137,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2418664928,FALSE,FALSE,2363,1465283838,4479,The Manila Major 2016,155,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2418580528,FALSE,FALSE,2043,1465280391,4479,The Manila Major 2016,156,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2381980118,TRUE,TRUE,2978,1463934304,4507,DreamLeague Season 5,185,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2381831351,FALSE,FALSE,2211,1463930407,4507,DreamLeague Season 5,185,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2381687924,TRUE,TRUE,1611,1463927049,4507,DreamLeague Season 5,184,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2379622728,FALSE,FALSE,2465,1463860254,4507,DreamLeague Season 5,182,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2379473270,FALSE,TRUE,2403,1463855404,4507,DreamLeague Season 5,188,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2379320481,FALSE,FALSE,2552,1463851204,4507,DreamLeague Season 5,186,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2294902048,TRUE,FALSE,2101,1460661834,4579,SL i-League Invitational Season 1,135,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2294816926,FALSE,FALSE,1947,1460658212,4579,SL i-League Invitational Season 1,138,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
2294692603,FALSE,TRUE,2770,1460653539,4579,SL i-League Invitational Season 1,136,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1972824031,TRUE,FALSE,3349,1448983577,3902,StarLadder | i-League,133,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1972685076,FALSE,TRUE,2761,1448979671,3902,StarLadder | i-League,133,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1972514674,FALSE,FALSE,3348,1448975047,3902,StarLadder | i-League,133,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1919071372,TRUE,TRUE,1759,1446848103,3902,StarLadder | i-League,133,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1918959324,FALSE,FALSE,4094,1446842491,3902,StarLadder | i-League,133,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1918839537,FALSE,TRUE,3439,1446837659,3902,StarLadder | i-League,132,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
4978435281,FALSE,FALSE,2053,1566357766,10749,The International 2019,308,6214538,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6214538.png
4978383071,FALSE,FALSE,1653,1566353896,10749,The International 2019,308,6214538,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6214538.png
4791944568,FALSE,FALSE,847,1559055535,10725,ESL One Birmingham 2019 powered by Intel,136,6214538,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6214538.png
4791751224,TRUE,TRUE,3200,1559050396,10725,ESL One Birmingham 2019 powered by Intel,135,6214538,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6214538.png
4442722743,TRUE,FALSE,2994,1550674101,10424,ESL One Katowice 2019 powered by Intel,131,6214538,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6214538.png
4442437455,TRUE,TRUE,1759,1550670300,10424,ESL One Katowice 2019 powered by Intel,135,6214538,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6214538.png
3898179475,TRUE,FALSE,1874,1526641717,9862,MDL Changsha ,227,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3898052688,FALSE,TRUE,2245,1526637585,9862,MDL Changsha ,227,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3862262314,FALSE,TRUE,2375,1525264014,9601,EPICENTER XL,188,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3862135578,TRUE,FALSE,2352,1525259748,9601,EPICENTER XL,186,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3862035677,TRUE,TRUE,1924,1525256084,9601,EPICENTER XL,182,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3808649092,TRUE,FALSE,2502,1522476239,9643,Dota2 Asia Championships 2018,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3795857405,FALSE,TRUE,2675,1521811801,9683,Corsair DreamLeague season 9,185,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3795753791,TRUE,FALSE,1733,1521808199,9683,Corsair DreamLeague season 9,183,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3765600224,FALSE,TRUE,2083,1520256242,9584,PGL BUCHAREST MAJOR 2018,133,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3542603444,TRUE,FALSE,2578,1509809766,5690,AMD SAPPHIRE Dota PIT,138,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3353852872,FALSE,FALSE,2208,1501781213,5401,The International 2017,113,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3353737069,TRUE,FALSE,3432,1501776112,5401,The International 2017,113,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3300913642,TRUE,FALSE,4152,1499524806,5504,2017 Mars Dota 2 League,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3300751087,FALSE,TRUE,2552,1499520658,5504,2017 Mars Dota 2 League,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3295538121,FALSE,FALSE,1500,1499307305,5504,2017 Mars Dota 2 League,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3203120505,TRUE,FALSE,1927,1495714433,5313,Masters Manila 2017,151,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3203009550,TRUE,FALSE,2184,1495710698,5313,Masters Manila 2017,154,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3090381445,TRUE,TRUE,2926,1491018213,5197,Dota 2 Asia Championships 2017,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3090280204,FALSE,FALSE,3429,1491012633,5197,Dota 2 Asia Championships 2017,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2677941169,TRUE,FALSE,1974,1475209846,4918,MarsTV Dota 2 League 2016,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2677868731,FALSE,TRUE,2118,1475205998,4918,MarsTV Dota 2 League 2016,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2677795728,FALSE,FALSE,2114,1475201897,4918,MarsTV Dota 2 League 2016,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2428159350,TRUE,TRUE,2713,1465632003,4479,The Manila Major 2016,152,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2428046296,TRUE,TRUE,1941,1465628305,4479,The Manila Major 2016,152,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2427950507,FALSE,TRUE,1695,1465624956,4479,The Manila Major 2016,153,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2408813096,TRUE,FALSE,1723,1464931724,4479,The Manila Major 2016,154,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2408737158,FALSE,TRUE,2130,1464928014,4479,The Manila Major 2016,154,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2365122870,FALSE,TRUE,1789,1463316029,4461,EPICENTER: Moscow,182,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2364934706,FALSE,TRUE,3121,1463311131,4461,EPICENTER: Moscow,186,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2364761262,TRUE,TRUE,3137,1463306287,4461,EPICENTER: Moscow,187,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2358060936,TRUE,TRUE,1804,1463067481,4461,EPICENTER: Moscow,132,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2357832186,FALSE,TRUE,3958,1463061312,4461,EPICENTER: Moscow,137,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2357638993,TRUE,TRUE,2927,1463056264,4461,EPICENTER: Moscow,131,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2109725036,FALSE,FALSE,867,1453956403,4301,2015 MarsTV Dota 2 League,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
2109659438,FALSE,FALSE,2655,1453951769,4301,2015 MarsTV Dota 2 League,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
4969485474,FALSE,FALSE,1801,1565939858,10749,The International 2019,308,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4969405883,FALSE,FALSE,2472,1565935288,10749,The International 2019,308,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4791484558,TRUE,TRUE,1640,1559045470,10725,ESL One Birmingham 2019 powered by Intel,138,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4791300748,FALSE,TRUE,2306,1559041227,10725,ESL One Birmingham 2019 powered by Intel,133,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4762564923,FALSE,FALSE,2410,1558185016,10826,EPICENTER Major 2019,131,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4762311313,TRUE,TRUE,2054,1558180956,10826,EPICENTER Major 2019,134,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4756613530,TRUE,FALSE,1709,1558012476,10826,EPICENTER Major 2019,131,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4450420841,FALSE,FALSE,1626,1550872259,10424,ESL One Katowice 2019 powered by Intel,137,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4450324880,TRUE,TRUE,1878,1550868395,10424,ESL One Katowice 2019 powered by Intel,133,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4450172835,TRUE,FALSE,2085,1550863218,10424,ESL One Katowice 2019 powered by Intel,138,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4393899775,TRUE,FALSE,2495,1549386014,10681,DreamLeague Season 11,131,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4393662926,TRUE,FALSE,3232,1549380492,10681,DreamLeague Season 11,135,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4329424310,TRUE,FALSE,2185,1547299482,10452,The Bucharest Minor 2019,138,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4329276408,FALSE,TRUE,1989,1547295926,10452,The Bucharest Minor 2019,131,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4329131044,FALSE,FALSE,1485,1547292028,10452,The Bucharest Minor 2019,136,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4254428768,TRUE,TRUE,1332,1543936634,10452,The Bucharest Minor 2019,136,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4254301154,FALSE,FALSE,2806,1543932150,10452,The Bucharest Minor 2019,136,6214973,Ninjas in Pyjamas,https://steamusercontent-a.akamaihd.net/ugc/939457282117079692/28F558E0F2E7BD190435810894A08D2E331CE0EF/
4983800597,TRUE,TRUE,2509,1566629148,10749,The International 2019,308,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4983729131,FALSE,FALSE,1347,1566625885,10749,The International 2019,308,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4983628610,FALSE,TRUE,2687,1566620355,10749,The International 2019,308,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4870161807,TRUE,FALSE,2145,1561718859,10826,EPICENTER Major 2019,183,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4870027903,FALSE,TRUE,2618,1561714086,10826,EPICENTER Major 2019,187,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4860268240,FALSE,TRUE,1826,1561302179,10826,EPICENTER Major 2019,184,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4860113255,FALSE,TRUE,1901,1561298347,10826,EPICENTER Major 2019,138,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4080856812,FALSE,FALSE,2188,1535249730,9870,The International 2018,113,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
4080778303,FALSE,FALSE,3921,1535243738,9870,The International 2018,113,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
